Category,Feature,full_access,center_level_edit,bo_teacher,Note
Lesson,Create Lesson,TRUE,TRUE,FALSE,
Lesson,Add Lesson in Lesson Schedule,TRUE,TRUE,FALSE,
Lesson,Extend Recurring Lesson End Date,TRUE,TRUE,FALSE,
Lesson,Import Lessons via CSV,TRUE,TRUE,FALSE,
Lesson,Duplicate Lesson,TRUE,TRUE,FALSE,
Lesson,View Lesson List & Detail,TRUE,TRUE,TRUE,
Lesson,Edit Lesson,TRUE,TRUE,TRUE,
Lesson,View Lesson Teacher,TRUE,TRUE,TRUE,
Lesson,View Teacher Clashing Alert,TRUE,TRUE,TRUE,
Lesson,Collect Attendance,TRUE,TRUE,TRUE,
Lesson,Assign Class,TRUE,TRUE,FALSE,
Lesson,Change Location Course,TRUE,FALSE,FALSE,
Lesson,Update/View Risk Flag,TRUE,TRUE,TRUE,
Lesson,View New Student Flag,TRUE,TRUE,TRUE,
Lesson,Assign / Unassign Teacher in Lesson,TRUE,TRUE,FALSE,
Lesson,Assign / Unassign Student in Lesson,TRUE,TRUE,TRUE,
Lesson,Reallocate Student in Lesson,TRUE,TRUE,FALSE,
Lesson,Assign / Unassign Trial Student,TRUE,TRUE,TRUE,
Lesson,Delete Lesson,TRUE,TRUE,FALSE,
Lesson,View Lesson Allocation,TRUE,TRUE,FALSE,
Lesson,Create Lesson Allocation (New Order Group),TRUE,TRUE,FALSE,Depends on Order team permission
Lesson,Update Lesson Allocation,TRUE,TRUE,FALSE,Depends on Order team permission
Lesson,Delete Lesson Allocation,TRUE,TRUE,FALSE,Depends on Order team permission
Lesson,Reprocess Lesson Allocation,TRUE,TRUE,FALSE,
Lesson Report,View Lesson Report,TRUE,TRUE,TRUE,
Lesson Report,Edit Lesson Report,TRUE,TRUE,TRUE,
Lesson Report,Change Lesson Report Status,TRUE,TRUE,TRUE,
Calendar,View Lesson on Calendar,TRUE,TRUE,TRUE,
Calendar,View Event on Calendar,TRUE,TRUE,TRUE,
Calendar,Create Lesson from Calendar,TRUE,TRUE,FALSE,
Calendar,Edit Lesson from Calendar,TRUE,TRUE,TRUE,
Calendar,Assign / Unassign Teacher from Calendar,TRUE,TRUE,FALSE,
Calendar,Assign / Unassign Student from Calendar,TRUE,TRUE,FALSE,
Calendar,Update Lesson Status from Calendar,TRUE,TRUE,FALSE,
Calendar,Reallocate Student from Calendar,TRUE,TRUE,FALSE,
Calendar,Filter Calendar,TRUE,TRUE,TRUE,
Calendar,View Clashing Alert (Lesson vs Event),TRUE,TRUE,TRUE,
Calendar,Delete Lesson from Calendar,TRUE,TRUE,FALSE,
Calendar,Duplicate Lesson from Calendar,TRUE,TRUE,FALSE,
Event,Create Event Master,TRUE,TRUE,FALSE,
Event,Import Event Masters via CSV,TRUE,TRUE,FALSE,
Event,View Event Master,TRUE,TRUE,FALSE,
Event,Edit Event Master,TRUE,TRUE,FALSE,
Event,Delete Event Master,TRUE,TRUE,FALSE,
Event,Search Event Master,TRUE,TRUE,FALSE,
Event,Filter Event Master,TRUE,TRUE,FALSE,
Event,Assign Label / Change Owner on Event Master,TRUE,TRUE,FALSE,
Event,View Master Participant List,TRUE,TRUE,FALSE,
Event,View Master Staff List,TRUE,TRUE,FALSE,
Event,Create Activity Event,TRUE,TRUE,FALSE,
Event,Import Activity Events via CSV,TRUE,TRUE,FALSE,
Event,View Activity Event,TRUE,TRUE,FALSE,
Event,Edit Activity Event,TRUE,TRUE,FALSE,
Event,Delete Activity Event,TRUE,TRUE,FALSE,
Event,Search Activity Event,TRUE,TRUE,FALSE,
Event,Filter Activity Event,TRUE,TRUE,FALSE,
Event,Change Activity Event Status,TRUE,TRUE,FALSE,
Event,Edit Response & Attendance Status,TRUE,TRUE,FALSE,
Event,Assign Student to Activity Event,TRUE,TRUE,FALSE,
Event,Bulk Assign Students to Activity Event via CSV,TRUE,TRUE,FALSE,
Event,Reassign Student to Another Activity Event,TRUE,TRUE,FALSE,
Event,View Related Activity Event List,TRUE,TRUE,FALSE,
Event,View Event History on Student Contact Page,TRUE,TRUE,FALSE,
Event,Create Internal Booking,TRUE,TRUE,FALSE,
Event,Create External Booking,TRUE,TRUE,FALSE,
Event,View Booking System,TRUE,TRUE,FALSE,
Event,Download Participant List,TRUE,TRUE,FALSE,
Event,View Event Report,TRUE,TRUE,FALSE,
OOP - Aver,[Aver] View / Edit Lesson Report (Custom Layout),TRUE,TRUE,TRUE,
OOP - Aver,[Aver] View with Normal Teacher Customized Permission,TRUE,TRUE,FALSE,
OOP - Aver,[Aver] Create Test Preparation & Subject in Lesson,TRUE,TRUE,FALSE,
OOP - Aver,[Aver] View Test Preparation & Subject in Lesson,TRUE,TRUE,TRUE,
OOP - Aver,[Aver] Edit Test Preparation in Lesson,TRUE,TRUE,TRUE,
OOP - Aver,[Aver] Edit Subject in Lesson,TRUE,TRUE,FALSE,
OOP - Aso,[Aso] View Lesson Survey,TRUE,TRUE,TRUE,
OOP - Aso,[Aso] Manage Student Group,TRUE,TRUE,FALSE,
OOP - Aso,[Aso] Manage Student Group Member,TRUE,TRUE,FALSE,
OOP - Aso,[Aso] Manage Student Group Staff,TRUE,TRUE,FALSE,
OOP - Aso,[Aso] Manage Curriculum & Curriculum Subject,TRUE,TRUE,FALSE,
OOP - Aso,[Aso] Manage Syllabus Master (incl. Draft → Publish),TRUE,TRUE,FALSE,
OOP - Aso,[Aso] Manage Syllabus Detail / Study Goals / Evaluation Criteria,TRUE,TRUE,FALSE,
OOP - Aso,[Aso] Download Syllabus PDF,TRUE,TRUE,FALSE,
OOP - Nichibei,[Nichibei] Create Course Category,TRUE,TRUE,FALSE,
OOP - Nichibei,[Nichibei] Manage Lesson Syllabus,TRUE,TRUE,FALSE,
OOP - Nichibei,[Nichibei] Point Consumption,TRUE,TRUE,FALSE,
OOP - EEA,[EEA] Assign / Edit Acquire Teacher per Student Session,TRUE,TRUE,FALSE,
OOP - EEA,[EEA] View Acquire Teacher (Column / Detail / Export),TRUE,TRUE,FALSE,
OOP - Riso,[Riso] Create Lesson Allocation via UI,TRUE,TRUE,FALSE,
OOP - Riso,[Riso] Import Lesson Allocation via CSV,TRUE,TRUE,FALSE,
OOP - Riso,[Riso] Edit Lesson Allocation,TRUE,TRUE,FALSE,
OOP - Riso,[Riso] Delete Lesson Allocation,TRUE,TRUE,FALSE,
OOP - Riso,[Riso] View Purchased Slot Auto-Calculation,TRUE,TRUE,FALSE,
OOP - Riso,[Riso] View End Date Auto-Calculation,TRUE,TRUE,FALSE,
OOP - Riso,[Riso] View LA Detail,TRUE,TRUE,FALSE,
OOP - Riso,[Riso] Manage Subject in Lesson Detail,TRUE,TRUE,FALSE,
OOP - Riso,[Riso] Search & Filter Lesson by Subject,TRUE,TRUE,TRUE,
Master Data,View Academic Calendar,TRUE,TRUE,FALSE,
Master Data,Create Academic Calendar Master,TRUE,FALSE,FALSE,
Master Data,Edit Academic Calendar Master,TRUE,FALSE,FALSE,
Master Data,Delete Academic Calendar Master,TRUE,FALSE,FALSE,
Master Data,Create Academic Calendar Individual,TRUE,TRUE,FALSE,
Master Data,Edit Academic Calendar Individual,TRUE,TRUE,FALSE,
Master Data,Delete Academic Calendar Individual,TRUE,TRUE,FALSE,
Master Data,View Closed Date,TRUE,TRUE,TRUE,
Master Data,Add Closed Date to Academic Calendar,TRUE,TRUE,FALSE,
Master Data,Edit Closed Date,TRUE,TRUE,FALSE,
Master Data,Delete Closed Date,TRUE,TRUE,FALSE,
Master Data,View Course Master,TRUE,TRUE,TRUE,
Master Data,Create Course Master,TRUE,FALSE,FALSE,
Master Data,Edit Course Master,TRUE,FALSE,FALSE,
Master Data,Delete Course Master,TRUE,FALSE,FALSE,
Master Data,View Class,TRUE,TRUE,TRUE,
Master Data,Create Class,TRUE,TRUE,FALSE,
Master Data,Edit Class,TRUE,TRUE,FALSE,
Master Data,Delete Class,TRUE,TRUE,FALSE,
Master Data,View Subject Master,TRUE,TRUE,FALSE,
Master Data,Create Subject Master,TRUE,FALSE,FALSE,
Master Data,Edit Subject Master,TRUE,FALSE,FALSE,
Master Data,Delete Subject Master,TRUE,FALSE,FALSE,
Master Data,View Program Master,TRUE,TRUE,FALSE,
Master Data,Create Program Master,TRUE,FALSE,FALSE,
Master Data,Edit Program Master,TRUE,FALSE,FALSE,
Master Data,Delete Program Master,TRUE,FALSE,FALSE,
Master Data,Generate Location Course & Course Offering,TRUE,FALSE,FALSE,
Master Data,View Location Course,TRUE,TRUE,TRUE,
Master Data,Edit Location Course,TRUE,FALSE,FALSE,
Master Data,Delete Location Course,TRUE,FALSE,FALSE,
Master Data,View Course Offering,TRUE,TRUE,FALSE,
Master Data,Edit Course Offering,TRUE,FALSE,FALSE,
Master Data,Delete Course Offering,TRUE,FALSE,FALSE,
